categoria,fecha,crimen,colonia,long,lat,Cluster,color
ROBO A TRANSEUNTE CV,2016-10-04 18:20:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,LA MALINCHE,-99.1083335329363,19.452688674005802,437,Rojo
ROBO A TRANSEUNTE CV,2016-09-25 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ZONA ESCOLAR ORIENTE,-99.14465979999892,19.5351465990272,4,Naranja
ROBO A TRANSEUNTE CV,2019-06-08 10:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTIAGO ATEPETLAC,-99.16006999999999,19.52456,-1,Rojo
ROBO A TRANSEUNTE CV,2019-06-08 18:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VII SECCION,-99.0784,19.4695,253,Verde
ROBO A TRANSEUNTE CV,2016-10-05 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.1354651009642,19.470035737352,553,Naranja
ROBO A TRANSEUNTE CV,2016-10-05 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.0888085,19.456891999833697,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-08 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA CASILDA,-99.12963,19.55509,-1,Rojo
ROBO A TRANSEUNTE CV,2019-07-08 10:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARBOLEDAS DE CUAUTEPEC EL ALTO,-99.12508000000001,19.557579999999998,-1,Rojo
ROBO A TRANSEUNTE CV,2016-10-18 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TLALPEXCO,-99.1270139241625,19.54493377942989,151,Naranja
ROBO A TRANSEUNTE CV,2019-07-08 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15 DE AGOSTO,-99.1072,19.48281,581,Rojo
ROBO A TRANSEUNTE CV,2019-07-25 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12304,19.468020000000006,697,Rojo
ROBO A TRANSEUNTE CV,2016-10-18 22:10:00,TENTATIVA DE ROBO,ESTRELLA,-99.1201971594371,19.4764881541693,643,Rojo
ROBO A TRANSEUNTE CV,2019-09-08 06:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.07791999999999,19.48272,377,Naranja
ROBO A TRANSEUNTE CV,2019-09-08 03:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15 DE AGOSTO,-99.10687,19.48274,581,Rojo
ROBO A TRANSEUNTE CV,2016-10-18 15:47:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.1221802890878,19.470214115597,678,Rojo
ROBO A TRANSEUNTE CV,2019-09-08 18:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PURISIMA TICOMAN,-99.13311999999999,19.510460000000002,153,Rojo
ROBO A TRANSEUNTE CV,2016-10-20 15:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.1272340035043,19.4939111344998,392,Naranja
ROBO A TRANSEUNTE CV,2016-10-24 21:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.12836311361107,19.4717307897585,-1,Rojo
ROBO A TRANSEUNTE CV,2019-07-08 02:20:00,TENTATIVA DE ROBO,LINDAVISTA,-99.12619000000001,19.496589999999998,83,Naranja
ROBO A TRANSEUNTE CV,2019-10-08 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PROVIDENCIA,-99.07154,19.48538,356,Rojo
ROBO A TRANSEUNTE CV,2019-10-08 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GABRIEL HERNANDEZ,-99.09819,19.497529999999998,385,Rojo
ROBO A TRANSEUNTE CV,2019-11-08 03:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.07535,19.48785,293,Naranja
ROBO A TRANSEUNTE CV,2019-12-08 02:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.07934,19.48389,-1,Rojo
ROBO A TRANSEUNTE CV,2016-10-17 11:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.13712703715107,19.491087337126103,497,Rojo
ROBO A TRANSEUNTE CV,2019-08-13 07:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.13472,19.48803,511,Rojo
ROBO A TRANSEUNTE CV,2019-08-13 12:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAPULTITLAN,-99.1347,19.4774,-1,Rojo
ROBO A TRANSEUNTE CV,2016-10-19 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TEPEYAC INSURGENTES,-99.1199812595939,19.4915484130932,379,Rojo
ROBO A TRANSEUNTE CV,2019-08-13 15:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 1A SECCION,-99.10245,19.46883,402,Verde
ROBO A TRANSEUNTE CV,2016-10-22 19:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.11572770118781,19.497303490106002,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-14 12:15:00,TENTATIVA DE ROBO,LINDAVISTA,-99.1332,19.49182,500,Rojo
ROBO A TRANSEUNTE CV,2019-08-14 13:00:00,ROBO A TRANSEUNTE EN PARQUES Y MERCADOS CON VIOLENCIA,ESTRELLA,-99.1161,19.47546,651,Verde
ROBO A TRANSEUNTE CV,2016-12-14 22:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GENERAL FELIPE BERRIOZABAL,-99.13667769508841,19.558930165764398,-1,Rojo
ROBO A TRANSEUNTE CV,2016-12-25 12:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,EL ARBOLILLO CTM,-99.14556556132021,19.531465810846697,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-14 20:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.11641,19.4945,341,Rojo
ROBO A TRANSEUNTE CV,2016-12-26 12:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,PALMATITLA,-99.13096200783941,19.552499231947106,230,Rojo
ROBO A TRANSEUNTE CV,2016-12-26 14:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VI SECCION,-99.06547213763241,19.4695198253749,337,Rojo
ROBO A TRANSEUNTE CV,2016-12-15 01:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON III SECCION,-99.0682681562533,19.449927946051396,-1,Rojo
ROBO A TRANSEUNTE CV,2016-12-27 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,EL ARBOLILLO CTM,-99.14697678739729,19.530918213026,112,Naranja
ROBO A TRANSEUNTE CV,2019-08-16 16:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PRADERA,-99.06645,19.4781,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-16 23:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.15678,19.50272,19,Rojo
ROBO A TRANSEUNTE CV,2019-08-15 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PRADERA,-99.06555999999999,19.47569,-1,Rojo
ROBO A TRANSEUNTE CV,2016-12-27 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,FERNANDO CASAS ALEMAN,-99.09556977771808,19.45182007726569,258,Rojo
ROBO A TRANSEUNTE CV,2019-09-25 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DINAMITA,-99.10215,19.490779999999997,607,Naranja
ROBO A TRANSEUNTE CV,2019-01-10 10:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.10233000000001,19.481579999999997,576,Rojo
ROBO A TRANSEUNTE CV,2019-01-10 13:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.13336,19.49054,517,Rojo
ROBO A TRANSEUNTE CV,2017-01-20 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.0702590922229,19.4935730293593,300,Rojo
ROBO A TRANSEUNTE CV,2019-09-21 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 2A SECCION,-99.10027,19.46714,426,Verde
ROBO A TRANSEUNTE CV,2017-01-20 07:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CHALMA DE GUADALUPE,-99.1540634013145,19.5480388947492,124,Naranja
ROBO A TRANSEUNTE CV,2017-01-21 06:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PRADERA,-99.06708585301969,19.4775541554696,-1,Rojo
ROBO A TRANSEUNTE CV,2019-02-10 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12164,19.47319,677,Rojo
ROBO A TRANSEUNTE CV,2017-01-22 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.0996821202364,19.484596499574398,-1,Rojo
ROBO A TRANSEUNTE CV,2017-01-23 13:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GERTRUDIS SANCHEZ 1A SECCION,-99.10428505812807,19.4687005588803,-1,Rojo
ROBO A TRANSEUNTE CV,2017-01-22 22:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BELISARIO DOMINGUEZ,-99.1104678185754,19.46184454545061,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-10 12:31:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.09314,19.46271,-1,Rojo
ROBO A TRANSEUNTE CV,2017-01-24 06:20:00,TENTATIVA DE ROBO,COMPOSITORES MEXICANOS,-99.14184016123959,19.564832662966,110,Rojo
ROBO A TRANSEUNTE CV,2019-03-10 13:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ACUEDUCTO DE GUADALUPE,-99.15358,19.52552,-1,Rojo
ROBO A TRANSEUNTE CV,2017-01-24 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.12339796147141,19.4687124170129,696,Rojo
ROBO A TRANSEUNTE CV,2019-09-19 23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN BARTOLO ATEPEHUACAN,-99.14519,19.49472,-1,Rojo
ROBO A TRANSEUNTE CV,2019-04-10 10:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE PROLETARIA,-99.1571,19.52141,-1,Rojo
ROBO A TRANSEUNTE CV,2019-03-10 10:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GABRIEL HERNANDEZ,-99.09826,19.497410000000002,385,Rojo
ROBO A TRANSEUNTE CV,2019-03-10 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DEL BOSQUE,-99.14395,19.54506,117,Rojo
ROBO A TRANSEUNTE CV,2017-01-22 00:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA MALINCHE,-99.10743617725252,19.452653636363106,437,Rojo
ROBO A TRANSEUNTE CV,2017-01-21 18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BONDOJITO,-99.1068860918395,19.4678656803614,493,Verde
ROBO A TRANSEUNTE CV,2019-05-10 16:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA VALLEJO,-99.15444000000001,19.49611,0,Rojo
ROBO A TRANSEUNTE CV,2019-04-10 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON V SECCION,-99.06398,19.4482,53,Verde
ROBO A TRANSEUNTE CV,2019-07-10 10:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.1206,19.492379999999997,379,Rojo
ROBO A TRANSEUNTE CV,2019-07-10 14:30:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,LA JOYA,-99.10866,19.460829999999998,449,Naranja
ROBO A TRANSEUNTE CV,2019-06-10 08:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CHALMA DE GUADALUPE,-99.15114,19.55336,163,Verde
ROBO A TRANSEUNTE CV,2019-09-21 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.1144,19.496879999999997,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-10 19:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.06918,19.493560000000002,300,Rojo
ROBO A TRANSEUNTE CV,2017-01-28 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CONSTITUCION DE LA REPUBLICA,-99.1026739306095,19.4869957069637,606,Rojo
ROBO A TRANSEUNTE CV,2019-09-10 06:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.12665,19.46999,639,Verde
ROBO A TRANSEUNTE CV,2019-09-10 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.08440999999999,19.47866,494,Rojo
ROBO A TRANSEUNTE CV,2019-09-10 17:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,HEROES DE CHAPULTEPEC,-99.09052,19.4744,509,Rojo
ROBO A TRANSEUNTE CV,2019-10-10 13:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,C.T.M. ARAGON,-99.05333,19.45446,51,Rojo
ROBO A TRANSEUNTE CV,2019-10-10 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.12639,19.474320000000002,628,Verde
ROBO A TRANSEUNTE CV,2019-11-10 10:58:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON IV SECCION,-99.06759,19.45907,-1,Rojo
ROBO A TRANSEUNTE CV,2019-10-10 20:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE INSURGENTES,-99.1322,19.4701,557,Naranja
ROBO A TRANSEUNTE CV,2019-11-10 06:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GRANJAS MODERNAS,-99.10534,19.4807,-1,Rojo
ROBO A TRANSEUNTE CV,2017-02-13 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LOS OLIVOS,-99.0815275063016,19.473664872802697,459,Rojo
ROBO A TRANSEUNTE CV,2017-02-14 18:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VILLA DE ARAGON,-99.06120840006727,19.466583117488398,205,Rojo
ROBO A TRANSEUNTE CV,2019-11-10 16:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ESTRELLA,-99.11831,19.47491,-1,Rojo
ROBO A TRANSEUNTE CV,2017-02-14 20:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA LAGUNA TICOMAN,-99.1306626317732,19.514892377997,114,Naranja
ROBO A TRANSEUNTE CV,2019-12-10 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MAGDALENA DE LAS SALINAS,-99.14669,19.48428,237,Rojo
ROBO A TRANSEUNTE CV,2019-10-14 04:43:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GENERAL FELIPE BERRIOZABAL,-99.13575,19.561510000000002,213,Rojo
ROBO A TRANSEUNTE CV,2017-02-13 11:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.148240464081,19.499404863136,34,Rojo
ROBO A TRANSEUNTE CV,2019-10-14 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ZONA ESCOLAR,-99.14985,19.53986,106,Naranja
ROBO A TRANSEUNTE CV,2019-11-10 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.11556,19.50006,-1,Rojo
ROBO A TRANSEUNTE CV,2019-07-04 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LOMA LA PALMA,-99.14473000000001,19.5526,109,Verde
ROBO A TRANSEUNTE CV,2019-08-17 21:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.09326999999999,19.45996,294,Verde
ROBO A TRANSEUNTE CV,2017-03-03 06:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,MARTIN CARRERA,-99.10066393586392,19.4894164746036,605,Rojo
ROBO A TRANSEUNTE CV,2017-02-27 20:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.1279960792285,19.4876419907432,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-19 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CUAUTEPEC DE MADERO,-99.13938,19.552210000000002,-1,Rojo
ROBO A TRANSEUNTE CV,2019-08-15 15:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION GABRIEL HERNANDEZ,-99.09694,19.502760000000002,-1,Rojo
ROBO A TRANSEUNTE CV,2017-02-18 09:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.1475344736252,19.50660549633369,42,Verde
ROBO A TRANSEUNTE CV,2019-08-22 16:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA ESMERALDA,-99.08651,19.486929999999997,-1,Rojo
ROBO A TRANSEUNTE CV,2016-08-03 16:34:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SALVADOR DIAZ MIRON,-99.09456099989107,19.4873625080734,595,Rojo
ROBO A TRANSEUNTE CV,2019-08-24 01:30:00,ROBO A TRANSEUNTE EN NEGOCIO CON VIOLENCIA,ZONA ESCOLAR,-99.15066,19.54151,97,Naranja
ROBO A TRANSEUNTE CV,2019-08-25 09:51:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN PEDRO ZACATENCO,-99.11731999999999,19.5021,350,Rojo
ROBO A TRANSEUNTE CV,2019-06-17 04:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VILLA GUSTAVO A. MADERO,-99.11267,19.487389999999998,669,Rojo
ROBO A TRANSEUNTE CV,2019-08-27 18:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE PROLETARIA,-99.15382,19.51865,94,Verde
ROBO A TRANSEUNTE CV,2019-08-26 07:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,C.T.M. ARAGON,-99.05488000000001,19.45359,62,Naranja
ROBO A TRANSEUNTE CV,2019-08-21 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.06886999999999,19.48895,92,Naranja
ROBO A TRANSEUNTE CV,2016-11-24 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,DINAMITA,-99.1039879831568,19.491664858285198,-1,Rojo
ROBO A TRANSEUNTE CV,2016-11-24 16:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.1258645052609,19.4756635800358,634,Rojo
ROBO A TRANSEUNTE CV,2019-08-29 06:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.11354,19.49429,328,Verde
ROBO A TRANSEUNTE CV,2019-08-29 10:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,UNIDAD PROFESIONAL ADOLFO LOPEZ MATEOS,-99.13303,19.49421,330,Rojo
ROBO A TRANSEUNTE CV,2019-08-29 11:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,INDUSTRIAL,-99.1248,19.4675,648,Rojo
ROBO A TRANSEUNTE CV,2016-11-28 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON I SECCION,-99.09353077617908,19.466483540816697,277,Naranja
ROBO A TRANSEUNTE CV,2019-10-30 09:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,FERROCARRILERA,-99.09754000000001,19.47906,486,Rojo
ROBO A TRANSEUNTE CV,2019-10-24 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LINDAVISTA,-99.12223,19.49024,598,Rojo
ROBO A TRANSEUNTE CV,2016-12-02 20:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15 DE AGOSTO,-99.10662375655693,19.4827866847756,581,Rojo
ROBO A TRANSEUNTE CV,2019-10-30 15:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GUADALUPE TEPEYAC,-99.11927,19.47239,573,Rojo
ROBO A TRANSEUNTE CV,2016-12-01 16:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BONDOJITO,-99.1093301681065,19.464909999651105,-1,Rojo
ROBO A TRANSEUNTE CV,2016-11-29 21:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CAMPESTRE ARAGON,-99.0867046312015,19.4834171712189,-1,Rojo
ROBO A TRANSEUNTE CV,2019-10-30 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,CHURUBUSCO TEPEYAC,-99.13682,19.48714,-1,Rojo
ROBO A TRANSEUNTE CV,2019-10-31 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,NUEVA INDUSTRIAL VALLEJO,-99.15018,19.51754,131,Verde
ROBO A TRANSEUNTE CV,2016-08-20 21:03:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN ANTONIO,-99.13701666889659,19.56011617393069,-1,Rojo
ROBO A TRANSEUNTE CV,2019-01-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SANTA ISABEL TOLA,-99.11848,19.49644,383,Rojo
ROBO A TRANSEUNTE CV,2019-10-31 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ARAGON LA VILLA,-99.11523000000001,19.47777,-1,Rojo
ROBO A TRANSEUNTE CV,2019-02-11 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,BONDOJITO,-99.11079000000001,19.4672,520,Rojo
ROBO A TRANSEUNTE CV,2019-02-11 19:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15 DE AGOSTO,-99.10627,19.484460000000002,-1,Rojo
ROBO A TRANSEUNTE CV,2019-02-11 05:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VASCO DE QUIROGA,-99.09119,19.4958,352,Rojo
ROBO A TRANSEUNTE CV,2019-02-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLEJO,-99.13566,19.46868,618,Rojo
ROBO A TRANSEUNTE CV,2016-08-23 11:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON,-99.080885082947,19.4640969935561,224,Rojo
ROBO A TRANSEUNTE CV,2016-08-26 11:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON VI SECCION,-99.0586630999999,19.4641637998337,88,Rojo
ROBO A TRANSEUNTE CV,2019-02-11 05:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VALLE DE MADERO,-99.13875999999999,19.54576,186,Naranja
ROBO A TRANSEUNTE CV,2019-10-30 22:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON V SECCION,-99.06403,19.44819,53,Verde
ROBO A TRANSEUNTE CV,2019-10-30 06:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,RESIDENCIAL ACUEDUCTO DE GUADALUPE,-99.15156999999999,19.52779,172,Naranja
ROBO A TRANSEUNTE CV,2019-06-11 17:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,AMPLIACION CASAS ALEMAN,-99.08481,19.476689999999998,505,Rojo
ROBO A TRANSEUNTE CV,2019-07-11 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN JUAN DE ARAGON,-99.08400999999999,19.47411,491,Verde
ROBO A TRANSEUNTE CV,2019-11-13 14:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TEPEYAC INSURGENTES,-99.11941999999999,19.482870000000002,664,Rojo
ROBO A TRANSEUNTE CV,2019-11-13 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,GABRIEL HERNANDEZ,-99.09774,19.50056,-1,Rojo
ROBO A TRANSEUNTE CV,2020-07-15 20:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,TEPEYAC INSURGENTES,-99.1231255000667,19.4868892983985,637,Rojo
ROBO A TRANSEUNTE CV,2020-07-17 05:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,LA PURISIMA TICOMAN,-99.135623578118,19.5159117770701,185,Verde
ROBO A TRANSEUNTE CV,2020-07-18 14:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VASCO DE QUIROGA,-99.0936390999766,19.4970564962774,354,Rojo
ROBO A TRANSEUNTE CV,2020-07-20 12:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN FELIPE DE JESUS,-99.07813847046506,19.497376600602202,289,Verde
ROBO A TRANSEUNTE CV,2020-07-19 08:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,SAN ANTONIO,-99.13798491961492,19.5594808356783,-1,Rojo
